	ä	u	i	a	e	ə	o	wa	yä
h	ሀ	ሁ	ሂ	ሃ	ሄ	ህ	ሆ
l	ለ	ሉ	ሊ	ላ	ሌ	ል	ሎ	ሏ
h	ሐ	ሑ	ሒ	ሓ	ሔ	ሕ	ሖ	ሗ
m	መ	ሙ	ሚ	ማ	ሜ	ም	ሞ	ሟ	ፙ
s	ሠ	ሡ	ሢ	ሣ	ሤ	ሥ	ሦ	ሧ
r	ረ	ሩ	ሪ	ራ	ሬ	ር	ሮ	ሯ	ፘ
s	ሰ	ሱ	ሲ	ሳ	ሴ	ስ	ሶ	ሷ
š	ሸ	ሹ	ሺ	ሻ	ሼ	ሽ	ሾ
k	ቀ	ቁ	ቂ	ቃ	ቄ	ቅ	ቆ	ቋ
b	በ	ቡ	ቢ	ባ	ቤ	ብ	ቦ	ቧ
t	ተ	ቱ	ቲ	ታ	ቴ	ት	ቶ	ቷ
č	ቸ	ቹ	ቺ	ቻ	ቼ	ች	ቾ
h	ኀ	ኁ	ኂ	ኃ	ኄ	ኅ	ኆ	ኋ
n	ነ	ኑ	ኒ	ና	ኔ	ን	ኖ	ኗ
ñ	ኘ	ኙ	ኚ	ኛ	ኜ	ኝ	ኞ
ʾ	አ	ኡ	ኢ	ኣ	ኤ	እ	ኦ	ኧ
k	ከ	ኩ	ኪ	ካ	ኬ	ክ	ኮ	ኳ
h	ኸ	ኹ	ኺ	ኻ	ኼ	ኽ	ኾ
w	ወ	ዉ	ዊ	ዋ	ዌ	ው	ዎ
ʾ	ዐ	ዑ	ዒ	ዓ	ዔ	ዕ	ዖ
z	ዘ	ዙ	ዚ	ዛ	ዜ	ዝ	ዞ	ዟ
ž	ዠ	ዡ	ዢ	ዣ	ዤ	ዥ	ዦ
y	የ	ዩ	ዪ	ያ	ዬ	ይ	ዮ
d	ደ	ዱ	ዲ	ዳ	ዴ	ድ	ዶ	ዷ
ǧ	ጀ	ጁ	ጂ	ጃ	ጄ	ጅ	ጆ
g	ገ	ጉ	ጊ	ጋ	ጌ	ግ	ጎ	ጓ
t'	ጠ	ጡ	ጢ	ጣ	ጤ	ጥ	ጦ	ጧ
č'	ጨ	ጩ	ጪ	ጫ	ጬ	ጭ	ጮ
p'	ጰ	ጱ	ጲ	ጳ	ጴ	ጵ	ጶ	ጷ
s'	ጸ	ጹ	ጺ	ጻ	ጼ	ጽ	ጾ	ጿ
s'	ፀ	ፁ	ፂ	ፃ	ፄ	ፅ	ፆ
f	ፈ	ፉ	ፊ	ፋ	ፌ	ፍ	ፎ	ፏ	ፚ
p	ፐ	ፑ	ፒ	ፓ	ፔ	ፕ	ፖ	ፗ
